元データ,Channel ID,関数でチャレンジ（重すぎる）,もりゆか検証中：GASでチャレンジ,GAS用✍
youtube.com::afv_user_id_8uimHFAzpCeVCPRC1R8nQw,UC8uimHFAzpCeVCPRC1R8nQw,,,
youtube.com::afv_user_id_mJnG5cRJ-LNKpaq6kVQX_Q,UCmJnG5cRJ-LNKpaq6kVQX_Q,,,
youtube.com::afv_user_id_JINANTSM0FbvzuJpFyJfjg,UCJINANTSM0FbvzuJpFyJfjg,,,
youtube.com::afv_user_id_p6ng9zQ8tQPbpTeI8-bPhw,UCp6ng9zQ8tQPbpTeI8-bPhw,,,
youtube.com::afv_user_id_kWVo6zrD092Om7sL5jpFmA,UCkWVo6zrD092Om7sL5jpFmA,,,
youtube.com::afv_user_id_OzljG_4UtcOobHUZTWgLYg,UCOzljG_4UtcOobHUZTWgLYg,,,
youtube.com::afv_user_id_Q9u_gVecm0LX13G3EsXXdw,UCQ9u_gVecm0LX13G3EsXXdw,,,
youtube.com::afv_user_id_RkdTwD5nX7NC_gec_ueWOg,UCRkdTwD5nX7NC_gec_ueWOg,,,
youtube.com::afv_user_id_f0XAjyzbtPHJBhZB1SwFLQ,UCf0XAjyzbtPHJBhZB1SwFLQ,,,
youtube.com::afv_user_id_vWZgGbRmOBquMmHDS4Hgng,UCvWZgGbRmOBquMmHDS4Hgng,,,
youtube.com::afv_user_id_Uhjs8qOXAHqOBiPyfUM2vQ,UCUhjs8qOXAHqOBiPyfUM2vQ,,,
youtube.com::afv_user_id_NV41fU_c4IvhrwHhGKSWLA,UCNV41fU_c4IvhrwHhGKSWLA,,,
youtube.com::afv_user_id_My0TMPtsFW4gbnQrfQ76Tw,UCMy0TMPtsFW4gbnQrfQ76Tw,,,
youtube.com::afv_user_id_BfxEPjofsKA82gMfmy8eNg,UCBfxEPjofsKA82gMfmy8eNg,,,
youtube.com::afv_user_id_jyWQsWWTfBcPP9p7jCrq7A,UCjyWQsWWTfBcPP9p7jCrq7A,,,
youtube.com::afv_user_id_HdITyqujyX1I71eHZRApgg,UCHdITyqujyX1I71eHZRApgg,,,
youtube.com::afv_user_id_lVxlTdjXCH02L9WtiPu_rg,UClVxlTdjXCH02L9WtiPu_rg,,,
youtube.com::afv_user_id_jGHKnu_sXFnr1wnZKxq14Q,UCjGHKnu_sXFnr1wnZKxq14Q,,,
youtube.com::afv_user_id_J9BZ9umy7SoOkuqIZzg4Rg,UCJ9BZ9umy7SoOkuqIZzg4Rg,,,
youtube.com::afv_user_id_AdmkzUyHsLGl81yFja6FFg,UCAdmkzUyHsLGl81yFja6FFg,,,
youtube.com::afv_user_id_pkdDuBYTcUA-xUHsB6XIIA,UCpkdDuBYTcUA-xUHsB6XIIA,,,
youtube.com::afv_user_id_4MN7RAV-KCWzb2-yiUkFAA,UC4MN7RAV-KCWzb2-yiUkFAA,,,
youtube.com::afv_user_id_xPexgnuenNzc_qAoZOZtcA,UCxPexgnuenNzc_qAoZOZtcA,,,
youtube.com::afv_user_id_DTOqhQkKrS3K15htCakR6A,UCDTOqhQkKrS3K15htCakR6A,,,
youtube.com::afv_user_id_01SsDYI6ZNFz-jD-dA_u9A,UC01SsDYI6ZNFz-jD-dA_u9A,,,
youtube.com::afv_user_id_AZm3Tx5egcEiZXpKDwfvDQ,UCAZm3Tx5egcEiZXpKDwfvDQ,,,
youtube.com::afv_user_id_GBWR96RjwUzBB5BVEBgt4Q,UCGBWR96RjwUzBB5BVEBgt4Q,,,
youtube.com::afv_user_id_z6_6L-AoeprpiIi44Mzqmg,UCz6_6L-AoeprpiIi44Mzqmg,,,
youtube.com::afv_user_id_Eip3Uo6j4d9Hgal-wdmfuw,UCEip3Uo6j4d9Hgal-wdmfuw,,,
youtube.com::afv_user_id_LO1yCo0gDgpXhyM0fXfXXA,UCLO1yCo0gDgpXhyM0fXfXXA,,,
youtube.com::afv_user_id_2inPwJHncNdauGlXzAVnkA,UC2inPwJHncNdauGlXzAVnkA,,,
youtube.com::afv_user_id_0u8-aXoJQ96QJpUhPp7SZg,UC0u8-aXoJQ96QJpUhPp7SZg,,,
youtube.com::afv_user_id_L4PozcaK0QrRnQRaHi41-g,UCL4PozcaK0QrRnQRaHi41-g,,,
youtube.com::afv_user_id_7r0AqZWg-PZHMTI2scpYWQ,UC7r0AqZWg-PZHMTI2scpYWQ,,,
youtube.com::afv_user_id_cHiyP5BmBzbIW61W_tio7Q,UCcHiyP5BmBzbIW61W_tio7Q,,,
youtube.com::afv_user_id_VKQO4lPAI6QV5iAukIRKXw,UCVKQO4lPAI6QV5iAukIRKXw,,,
youtube.com::afv_user_id_V7SmmVbR0g5KwjOFTMEPDw,UCV7SmmVbR0g5KwjOFTMEPDw,,,
youtube.com::afv_user_id_tCEcRRux8y03FOTGg621ew,UCtCEcRRux8y03FOTGg621ew,,,
youtube.com::afv_user_id_9maU5TPpEMCh4L4yIKCwNA,UC9maU5TPpEMCh4L4yIKCwNA,,,
youtube.com::afv_user_id_r7hSJihsm_eJqR_3phNKQQ,UCr7hSJihsm_eJqR_3phNKQQ,,,
youtube.com::afv_user_id_41IypEzIdvPzvmTZi9hXPg,UC41IypEzIdvPzvmTZi9hXPg,,,
youtube.com::afv_user_id_JmJCYs7WWQdNDIdu3tPcMQ,UCJmJCYs7WWQdNDIdu3tPcMQ,,,
youtube.com::afv_user_id_6k4V4AJV83UqN6f2ww0w2Q,UC6k4V4AJV83UqN6f2ww0w2Q,,,
youtube.com::afv_user_id_ygJcYDyYdreXkmuX1ISQAw,UCygJcYDyYdreXkmuX1ISQAw,,,
youtube.com::afv_user_id_lSI3Ck2seUI0UGTCHYxpng,UClSI3Ck2seUI0UGTCHYxpng,,,
youtube.com::afv_user_id_gv5lYDF4HSmegY09vyCSCA,UCgv5lYDF4HSmegY09vyCSCA,,,
youtube.com::afv_user_id_jewRqNKuVja9FHm_Jg-qTA,UCjewRqNKuVja9FHm_Jg-qTA,,,
youtube.com::afv_user_id_1F9qoNyfNANr2ad-YUzkQQ,UC1F9qoNyfNANr2ad-YUzkQQ,,,
youtube.com::afv_user_id_-xs_TO6k_0TZ91OsBv0d-g,UC-xs_TO6k_0TZ91OsBv0d-g,,,
youtube.com::afv_user_id_qr12ACUi_3gcNVHq4bnyOQ,UCqr12ACUi_3gcNVHq4bnyOQ,,,
youtube.com::afv_user_id_lWCfrjyjNvHrpjHCr2Ub0Q,UClWCfrjyjNvHrpjHCr2Ub0Q,,,
youtube.com::afv_user_id_UApURCve0BEqv6Sa9x_OJg,UCUApURCve0BEqv6Sa9x_OJg,,,
youtube.com::afv_user_id_ZClbdID0LrfXjd8D4PZeDA,UCZClbdID0LrfXjd8D4PZeDA,,,
youtube.com::afv_user_id_d8lW2_hOl-xT7Ira4kPcrQ,UCd8lW2_hOl-xT7Ira4kPcrQ,,,
youtube.com::afv_user_id_kDzzoDalPUcouwtaKO2hCA,UCkDzzoDalPUcouwtaKO2hCA,,,
youtube.com::afv_user_id_cdd3kS52T9Zyo-SWfj86bA,UCcdd3kS52T9Zyo-SWfj86bA,,,
youtube.com::afv_user_id_9jO_1m8jvu_85q8p52mRzA,UC9jO_1m8jvu_85q8p52mRzA,,,
youtube.com::afv_user_id_Quryjo2EDtH4TUBD5Ikhtg,UCQuryjo2EDtH4TUBD5Ikhtg,,,
youtube.com::afv_user_id_qLwcOjlCIeNxyif3NMvH1w,UCqLwcOjlCIeNxyif3NMvH1w,,,
youtube.com::afv_user_id_7Meh0c-sF4EFNW9mvlpaNQ,UC7Meh0c-sF4EFNW9mvlpaNQ,,,
youtube.com::afv_user_id_ZnPyl8vIG9rWYl4vwQHlAA,UCZnPyl8vIG9rWYl4vwQHlAA,,,
youtube.com::afv_user_id_OuzrlRFF7aSkooORw0XWRA,UCOuzrlRFF7aSkooORw0XWRA,,,
youtube.com::afv_user_id_e-iSupP0tkhrUS_DCvnqtw,UCe-iSupP0tkhrUS_DCvnqtw,,,
youtube.com::afv_user_id_8BpWWBePIcSLOjP8ihTP2g,UC8BpWWBePIcSLOjP8ihTP2g,,,
youtube.com::afv_user_id_UYe-n3YYEeSuncVTSSEo7w,UCUYe-n3YYEeSuncVTSSEo7w,,,
youtube.com::afv_user_id_eVfNbOctl0EXPZNXt4aRzw,UCeVfNbOctl0EXPZNXt4aRzw,,,
youtube.com::afv_user_id_7LnadOwPEGqGnIuwVGfjow,UC7LnadOwPEGqGnIuwVGfjow,,,
youtube.com::afv_user_id_hjd-bh7e7XC3u2aZpfo0BQ,UChjd-bh7e7XC3u2aZpfo0BQ,,,
youtube.com::afv_user_id_ki4zjYNxcA4e0zd6dlkCvA,UCki4zjYNxcA4e0zd6dlkCvA,,,
youtube.com::afv_user_id_vh6mIOt8xgkbj0hUxBMo_A,UCvh6mIOt8xgkbj0hUxBMo_A,,,
youtube.com::afv_user_id_bqiuP9vgcmvL5mZ6nfNytA,UCbqiuP9vgcmvL5mZ6nfNytA,,,
youtube.com::afv_user_id_L4AtTjqmwqVq0L7q0BM_Iw,UCL4AtTjqmwqVq0L7q0BM_Iw,,,
youtube.com::afv_user_id_GSBGBHao8WlLgJq9Ji56ig,UCGSBGBHao8WlLgJq9Ji56ig,,,
youtube.com::afv_user_id__IaH1atfZkX66NCfqSYU5g,UC_IaH1atfZkX66NCfqSYU5g,,,
youtube.com::afv_user_id_94Mhi_4KZNX7bzHaoBnRTw,UC94Mhi_4KZNX7bzHaoBnRTw,,,
youtube.com::afv_user_id_cdEy3QUumLr_jvYn-ot2Ag,UCcdEy3QUumLr_jvYn-ot2Ag,,,
youtube.com::afv_user_id_JQb0Pou939pDubqrvTSRSA,UCJQb0Pou939pDubqrvTSRSA,,,
youtube.com::afv_user_id_Y_10f4ef0e1T2skAbHBQTg,UCY_10f4ef0e1T2skAbHBQTg,,,
youtube.com::afv_user_id_nJZYZQuD63NTWSrSwquIEg,UCnJZYZQuD63NTWSrSwquIEg,,,
youtube.com::afv_user_id_CgczblnFcUDaznLuyIDHsA,UCCgczblnFcUDaznLuyIDHsA,,,
youtube.com::afv_user_id_PV1upIspl7xMKB6zsR08Rw,UCPV1upIspl7xMKB6zsR08Rw,,,
youtube.com::afv_user_id_8CaMvVNKdPq1_RYrkxkf1A,UC8CaMvVNKdPq1_RYrkxkf1A,,,
youtube.com::afv_user_id_uJpyIPTENcIMpdqGYCU6WA,UCuJpyIPTENcIMpdqGYCU6WA,,,
youtube.com::afv_user_id_fR0b7ivhdv4QCoJ59R-NMA,UCfR0b7ivhdv4QCoJ59R-NMA,,,
youtube.com::afv_user_id_SspDdadXHACIwgHLQ3q2bw,UCSspDdadXHACIwgHLQ3q2bw,,,
youtube.com::afv_user_id_WwPEe6YTJvoa4WFYt-sMaw,UCWwPEe6YTJvoa4WFYt-sMaw,,,
youtube.com::afv_user_id_yFMyW21clACQTYSwFmN1ow,UCyFMyW21clACQTYSwFmN1ow,,,
youtube.com::afv_user_id_KfkoMynqSXFuz9viKpbUSA,UCKfkoMynqSXFuz9viKpbUSA,,,
youtube.com::afv_user_id_TBG9PB3izPtiBbJgMd_Ahg,UCTBG9PB3izPtiBbJgMd_Ahg,,,
youtube.com::afv_user_id_cUs-I8au4Rehe-xTyo_EUA,UCcUs-I8au4Rehe-xTyo_EUA,,,
youtube.com::afv_user_id_lkGMhY9XuWE5RTVfBJN2lg,UClkGMhY9XuWE5RTVfBJN2lg,,,
youtube.com::afv_user_id_yyp7X9QBvJh6mIoQYJmUuA,UCyyp7X9QBvJh6mIoQYJmUuA,,,
youtube.com::afv_user_id_3D2Id9EjpEiU2eXHe-Izlg,UC3D2Id9EjpEiU2eXHe-Izlg,,,
youtube.com::afv_user_id_0-8T95B-JheVF3-I3Yeeew,UC0-8T95B-JheVF3-I3Yeeew,,,
youtube.com::afv_user_id_SvwB4OhB070sSdLM4s-G2w,UCSvwB4OhB070sSdLM4s-G2w,,,
youtube.com::afv_user_id_9S7ol-wVjEfralzcpMfFXg,UC9S7ol-wVjEfralzcpMfFXg,,,
youtube.com::afv_user_id_ylBvdrS176jHjQwOxP0n7A,UCylBvdrS176jHjQwOxP0n7A,,,
youtube.com::afv_user_id_zOJyD_lzf0i6xHpvF53nIw,UCzOJyD_lzf0i6xHpvF53nIw,,,
youtube.com::afv_user_id_f67BYjA97Z6EbHjE6uniSw,UCf67BYjA97Z6EbHjE6uniSw,,,
youtube.com::afv_user_id_hA568BVZMWXSj3MsCOLaKg,UChA568BVZMWXSj3MsCOLaKg,,,
youtube.com::afv_user_id_5LL5w510Njr8heGeue1sEA,UC5LL5w510Njr8heGeue1sEA,,,
youtube.com::afv_user_id_jD0R6NREhxY6XoHplIzkKw,UCjD0R6NREhxY6XoHplIzkKw,,,
youtube.com::afv_user_id_MoXnv4WqBm_9HmwGgeY_4w,UCMoXnv4WqBm_9HmwGgeY_4w,,,
youtube.com::afv_user_id_vh_ijYeUoNwejWhPNvD-RQ,UCvh_ijYeUoNwejWhPNvD-RQ,,,
youtube.com::afv_user_id_laAwgQyHwhJqKhytFx89BQ,UClaAwgQyHwhJqKhytFx89BQ,,,
youtube.com::afv_user_id_jDjPDYWE2wnpXkRXOhbEXQ,UCjDjPDYWE2wnpXkRXOhbEXQ,,,
youtube.com::afv_user_id_igMkMDZjvLhXAQ67wKQIbA,UCigMkMDZjvLhXAQ67wKQIbA,,,
youtube.com::afv_user_id_qpM-buA7NhQEaKtSHF8LMg,UCqpM-buA7NhQEaKtSHF8LMg,,,
youtube.com::afv_user_id_-szAyFh01xdAQlZxw10qkg,UC-szAyFh01xdAQlZxw10qkg,,,
youtube.com::afv_user_id_s9lmOFYQ4eZdx2TpXXbhzg,UCs9lmOFYQ4eZdx2TpXXbhzg,,,
youtube.com::afv_user_id_bdmvBJuphbyB2_LjBMW3MA,UCbdmvBJuphbyB2_LjBMW3MA,,,
youtube.com::afv_user_id_Not7P4QaKm8BdQasgIV1Qw,UCNot7P4QaKm8BdQasgIV1Qw,,,
youtube.com::afv_user_id_BXoOY7pBxnM3_PftAMa0Xw,UCBXoOY7pBxnM3_PftAMa0Xw,,,
youtube.com::afv_user_id_dugX7_cjuW9C1RX07rydxQ,UCdugX7_cjuW9C1RX07rydxQ,,,
youtube.com::afv_user_id_PjLQ_DseaFyzYbNDVqCKQw,UCPjLQ_DseaFyzYbNDVqCKQw,,,
youtube.com::afv_user_id_vThlijdZkANww8vYaRfjng,UCvThlijdZkANww8vYaRfjng,,,
youtube.com::afv_user_id_L3vKB8WidTJXEO36jfIRJw,UCL3vKB8WidTJXEO36jfIRJw,,,
youtube.com::afv_user_id_hThUI1KYG3rBsEvLLq12SA,UChThUI1KYG3rBsEvLLq12SA,,,
youtube.com::afv_user_id_njgTwZBAaMLBEtdVWiRWGA,UCnjgTwZBAaMLBEtdVWiRWGA,,,
youtube.com::afv_user_id_WqPK4avXSc4u9_52Q5xdbw,UCWqPK4avXSc4u9_52Q5xdbw,,,
youtube.com::afv_user_id_Ovn_LNao_hjdY-A5d7RUKg,UCOvn_LNao_hjdY-A5d7RUKg,,,
youtube.com::afv_user_id_EGIVgS90sy9KLdUC1xzJyg,UCEGIVgS90sy9KLdUC1xzJyg,,,
youtube.com::afv_user_id_KPZsaXTuIgEfzeKVFMpn7Q,UCKPZsaXTuIgEfzeKVFMpn7Q,,,
youtube.com::afv_user_id_ajhBT4nMrg3DLS-bLL2RCg,UCajhBT4nMrg3DLS-bLL2RCg,,,
youtube.com::afv_user_id_FDC7d_5xJ2we66IrPG-pwg,UCFDC7d_5xJ2we66IrPG-pwg,,,
youtube.com::afv_user_id_Y-tBYSCEQDxNg4nP2oP8YQ,UCY-tBYSCEQDxNg4nP2oP8YQ,,,
youtube.com::afv_user_id_YEUxkdgQrgL-MzmLwRO_Ew,UCYEUxkdgQrgL-MzmLwRO_Ew,,,
youtube.com::afv_user_id_qbYCpPjqoa4vedGTn1d3UQ,UCqbYCpPjqoa4vedGTn1d3UQ,,,
youtube.com::afv_user_id_Wcek7k9UWt_FyrpWxTgjmw,UCWcek7k9UWt_FyrpWxTgjmw,,,
youtube.com::afv_user_id_IFi-JJ_AGsXpM01CYJhiQg,UCIFi-JJ_AGsXpM01CYJhiQg,,,
youtube.com::afv_user_id_kbAKqXZZaLhRjoAmXL-eAw,UCkbAKqXZZaLhRjoAmXL-eAw,,,
youtube.com::afv_user_id_46722IvX8grn-jkZvr8zZw,UC46722IvX8grn-jkZvr8zZw,,,
youtube.com::afv_user_id_fQVs_KuXeNAlGa3fb8rlnQ,UCfQVs_KuXeNAlGa3fb8rlnQ,,,
youtube.com::afv_user_id_nUXsjbi6G3IacFXZusuoGw,UCnUXsjbi6G3IacFXZusuoGw,,,
youtube.com::afv_user_id_rL5DJVwdyUx0rDFC-_FeKQ,UCrL5DJVwdyUx0rDFC-_FeKQ,,,
youtube.com::afv_user_id_Fze07d968LW9G658oPw_xw,UCFze07d968LW9G658oPw_xw,,,
youtube.com::afv_user_id_zJZ_UhiUWI2Q41pUYTF3YQ,UCzJZ_UhiUWI2Q41pUYTF3YQ,,,
youtube.com::afv_user_id_fsqglnMY55Rf8B_E3TLV-A,UCfsqglnMY55Rf8B_E3TLV-A,,,
youtube.com::afv_user_id_rhXrajxmpWTUfc2_UHQOAg,UCrhXrajxmpWTUfc2_UHQOAg,,,
youtube.com::afv_user_id_u75CroyARL3dp08pd6Ybrw,UCu75CroyARL3dp08pd6Ybrw,,,
youtube.com::afv_user_id_XQ3LVeLjV2BsBCdnV_mi9w,UCXQ3LVeLjV2BsBCdnV_mi9w,,,
youtube.com::afv_user_id_kiNY9i-kRTi8isY-TbVyaw,UCkiNY9i-kRTi8isY-TbVyaw,,,
youtube.com::afv_user_id_PJWRurNJglKzESrdQRxSMQ,UCPJWRurNJglKzESrdQRxSMQ,,,
youtube.com::afv_user_id_v7j3OVeGN6ZLvr8NtgMicg,UCv7j3OVeGN6ZLvr8NtgMicg,,,
youtube.com::afv_user_id_P7AvDLronxpdghoNpReT4A,UCP7AvDLronxpdghoNpReT4A,,,
youtube.com::afv_user_id_5ofM_7gXyAl-tgAWgVIdTw,UC5ofM_7gXyAl-tgAWgVIdTw,,,
youtube.com::afv_user_id_tw4BTDOwGkm0S0dlUglIBA,UCtw4BTDOwGkm0S0dlUglIBA,,,
youtube.com::afv_user_id_voUeVZXc33CI5JwiF5cqeg,UCvoUeVZXc33CI5JwiF5cqeg,,,
youtube.com::afv_user_id_cMKfz1n6L6erIlyyowlOOA,UCcMKfz1n6L6erIlyyowlOOA,,,
youtube.com::afv_user_id_XWqmwSoNKvwsxk7edsmYww,UCXWqmwSoNKvwsxk7edsmYww,,,
youtube.com::afv_user_id_FMvFIOGkS7wT-vMnJuEJ_w,UCFMvFIOGkS7wT-vMnJuEJ_w,,,
youtube.com::afv_user_id_ypLkVuB4d1ZbT42unyqDMw,UCypLkVuB4d1ZbT42unyqDMw,,,
youtube.com::afv_user_id_8tvfrW77g5dAAgqsJtS1qQ,UC8tvfrW77g5dAAgqsJtS1qQ,,,
youtube.com::afv_user_id_0Q5BC8Z1rJFmhSDcIAOaRw,UC0Q5BC8Z1rJFmhSDcIAOaRw,,,
youtube.com::afv_user_id_reL_qpkWZbhc9toSRwsffw,UCreL_qpkWZbhc9toSRwsffw,,,
youtube.com::afv_user_id_3Xpo5a0fRecHkCjEsnlgWQ,UC3Xpo5a0fRecHkCjEsnlgWQ,,,
youtube.com::afv_user_id_fVOAZlQrznf1iqSEikdn7A,UCfVOAZlQrznf1iqSEikdn7A,,,
youtube.com::afv_user_id_bqUOjGYnPYRgonb0_aNYxQ,UCbqUOjGYnPYRgonb0_aNYxQ,,,
youtube.com::afv_user_id_fyTolEwTDalxBQGQiMEL6A,UCfyTolEwTDalxBQGQiMEL6A,,,
youtube.com::afv_user_id_FtVzEblikHdro4J5HeMo4w,UCFtVzEblikHdro4J5HeMo4w,,,
youtube.com::afv_user_id_-HtWWWFevZy2WSLWDQksgQ,UC-HtWWWFevZy2WSLWDQksgQ,,,
youtube.com::afv_user_id_IChMdJwQSvXmf1Z31xgEWQ,UCIChMdJwQSvXmf1Z31xgEWQ,,,
youtube.com::afv_user_id_QAdXyrF2fYcqdXUUW3YxUg,UCQAdXyrF2fYcqdXUUW3YxUg,,,
youtube.com::afv_user_id_L_mZGTOGGBk1l-I2k4ABsA,UCL_mZGTOGGBk1l-I2k4ABsA,,,
youtube.com::afv_user_id_Ka-bMYjrXEhXpaprT3KaFg,UCKa-bMYjrXEhXpaprT3KaFg,,,
youtube.com::afv_user_id_iQvv7FFjH3RenUJDW-XqAg,UCiQvv7FFjH3RenUJDW-XqAg,,,
youtube.com::afv_user_id_iZbhxPqDvSW42Tc5ykZjbw,UCiZbhxPqDvSW42Tc5ykZjbw,,,
youtube.com::afv_user_id_47ZXDdOAAsNdTMDoQByDXg,UC47ZXDdOAAsNdTMDoQByDXg,,,
youtube.com::afv_user_id_fpEDJ5UHn3TlJiE1RD7X6g,UCfpEDJ5UHn3TlJiE1RD7X6g,,,
youtube.com::afv_user_id_LYMOFlOSNn5UNacblxHbOw,UCLYMOFlOSNn5UNacblxHbOw,,,
youtube.com::afv_user_id_jO4DceSQ10SraMW0LpyRaw,UCjO4DceSQ10SraMW0LpyRaw,,,
youtube.com::afv_user_id_0VeqhFeCCjtEms6iHhGaXQ,UC0VeqhFeCCjtEms6iHhGaXQ,,,
youtube.com::afv_user_id_NixIyfycKqFCsScXnzK2Hg,UCNixIyfycKqFCsScXnzK2Hg,,,
youtube.com::afv_user_id_UmGKdCOAgOEu8zRCheZwwg,UCUmGKdCOAgOEu8zRCheZwwg,,,
youtube.com::afv_user_id_91qteXE1f8puKS8lEBRUhw,UC91qteXE1f8puKS8lEBRUhw,,,
youtube.com::afv_user_id_fpbCfpEihp3V0c_KzvNC4w,UCfpbCfpEihp3V0c_KzvNC4w,,,
youtube.com::afv_user_id_r_1or5YI4KC_XHbXyiAO3Q,UCr_1or5YI4KC_XHbXyiAO3Q,,,
youtube.com::afv_user_id_E2PvzXYbNdLUEgdCIrkQqw,UCE2PvzXYbNdLUEgdCIrkQqw,,,
youtube.com::afv_user_id_lbDx8CyjF0i3FROGW4TQoQ,UClbDx8CyjF0i3FROGW4TQoQ,,,
youtube.com::afv_user_id_5pQNAOnkkly0doFFDsBPxw,UC5pQNAOnkkly0doFFDsBPxw,,,
youtube.com::afv_user_id_eG2SvT17eBYqIIMwkoMH4g,UCeG2SvT17eBYqIIMwkoMH4g,,,
youtube.com::afv_user_id_Fzu6uRIhGYwyTAbXfDcYmA,UCFzu6uRIhGYwyTAbXfDcYmA,,,
youtube.com::afv_user_id_EA0lVoztew_LsK_1cHXlOg,UCEA0lVoztew_LsK_1cHXlOg,,,
youtube.com::afv_user_id_om7eFSGTB1Nb_IfQVy1mrg,UCom7eFSGTB1Nb_IfQVy1mrg,,,
youtube.com::afv_user_id_pjer6PrTYpbH05hHn-6vPg,UCpjer6PrTYpbH05hHn-6vPg,,,
youtube.com::afv_user_id_LPoFvYcnBTaJ0D0UMhm2yA,UCLPoFvYcnBTaJ0D0UMhm2yA,,,
youtube.com::afv_user_id_AswPxkNsotmC7HpfbbeFzQ,UCAswPxkNsotmC7HpfbbeFzQ,,,
youtube.com::afv_user_id_I4yBwvm17eA6VzkrGi9ljw,UCI4yBwvm17eA6VzkrGi9ljw,,,
youtube.com::afv_user_id_ts0UPnL4A3kaeuFa-6Cmlg,UCts0UPnL4A3kaeuFa-6Cmlg,,,
youtube.com::afv_user_id_OvnWpyXy4qpgglnnb7KE6A,UCOvnWpyXy4qpgglnnb7KE6A,,,
youtube.com::afv_user_id_q44eNlrF-7VsVQ6i5on-pA,UCq44eNlrF-7VsVQ6i5on-pA,,,
youtube.com::afv_user_id_51Dkxcc01mSJ6TknHqxSiA,UC51Dkxcc01mSJ6TknHqxSiA,,,
youtube.com::afv_user_id_s4SWGY2QLsLHY5m0xNk3nw,UCs4SWGY2QLsLHY5m0xNk3nw,,,
youtube.com::afv_user_id_7WY5VP-P-rSb2ES5npk8yA,UC7WY5VP-P-rSb2ES5npk8yA,,,
youtube.com::afv_user_id_MbGAE_5m5nbTyBwtglVruw,UCMbGAE_5m5nbTyBwtglVruw,,,
youtube.com::afv_user_id_dTwYOkqvWJPSZYWHNhTLcQ,UCdTwYOkqvWJPSZYWHNhTLcQ,,,
youtube.com::afv_user_id_I-Q7uYhRVMxyrmcZRf0Egg,UCI-Q7uYhRVMxyrmcZRf0Egg,,,
youtube.com::afv_user_id_ODNLyn3L83wEmC0DLL0cxA,UCODNLyn3L83wEmC0DLL0cxA,,,
youtube.com::afv_user_id_RqBKoKuX30ruKAq05pCeRQ,UCRqBKoKuX30ruKAq05pCeRQ,,,
youtube.com::afv_user_id_910qpzjNM0l5a7OyTskkKw,UC910qpzjNM0l5a7OyTskkKw,,,
youtube.com::afv_user_id_i_VLsfIs5uh7jJ3JYSiqYw,UCi_VLsfIs5uh7jJ3JYSiqYw,,,
youtube.com::afv_user_id_adU7CHDiaTD-YJTsFx-MvQ,UCadU7CHDiaTD-YJTsFx-MvQ,,,
youtube.com::afv_user_id_DqI2jOz0weumE8s7paEk6g,UCDqI2jOz0weumE8s7paEk6g,,,
youtube.com::afv_user_id_N4t2KjSKH9B9L8LUi1EDCw,UCN4t2KjSKH9B9L8LUi1EDCw,,,
youtube.com::afv_user_id_eeGgbHBcXaln3_zh8tVO1g,UCeeGgbHBcXaln3_zh8tVO1g,,,
youtube.com::afv_user_id_prBKv-R0UvmlgNvYtSssww,UCprBKv-R0UvmlgNvYtSssww,,,
youtube.com::afv_user_id_BUb3URHt6znBpKmvMQHxNQ,UCBUb3URHt6znBpKmvMQHxNQ,,,
youtube.com::afv_user_id_65Xp6wCYa5LU8PVm6SyA5Q,UC65Xp6wCYa5LU8PVm6SyA5Q,,,
youtube.com::afv_user_id_WPyUCi2x1Q1yNEBkWjNXdw,UCWPyUCi2x1Q1yNEBkWjNXdw,,,
youtube.com::afv_user_id__yZgg8zaqRUMFhqMtGytiw,UC_yZgg8zaqRUMFhqMtGytiw,,,
youtube.com::afv_user_id_cRECvixRcfUl2voNPW8wrA,UCcRECvixRcfUl2voNPW8wrA,,,
youtube.com::afv_user_id_Vsica9YrZbTII2qfh_QM0Q,UCVsica9YrZbTII2qfh_QM0Q,,,
youtube.com::afv_user_id_dknsuyiC1mILCRnDJjeSgg,UCdknsuyiC1mILCRnDJjeSgg,,,
youtube.com::afv_user_id_sQsQZ_cBAP1lQjRrTP1tCA,UCsQsQZ_cBAP1lQjRrTP1tCA,,,
youtube.com::afv_user_id_JD8F2G7PFP8D-NDtAsEz8A,UCJD8F2G7PFP8D-NDtAsEz8A,,,
youtube.com::afv_user_id_fAt5LkOzl-qmAMB2KsnxOw,UCfAt5LkOzl-qmAMB2KsnxOw,,,
youtube.com::afv_user_id__RX9ziMcZdjH4FdCCEzuag,UC_RX9ziMcZdjH4FdCCEzuag,,,
youtube.com::afv_user_id_KWXfDNJ8q1I69KVJEK_vNg,UCKWXfDNJ8q1I69KVJEK_vNg,,,
youtube.com::afv_user_id_lAnCtIhb0jI8ZfnOoINHaA,UClAnCtIhb0jI8ZfnOoINHaA,,,
youtube.com::afv_user_id_mdLBiSuIxWJz5KOxoF_iGQ,UCmdLBiSuIxWJz5KOxoF_iGQ,,,
youtube.com::afv_user_id_6221cixGtzOBFJyLoSEuQQ,UC6221cixGtzOBFJyLoSEuQQ,,,
youtube.com::afv_user_id_TqairOHyyWp9_d5m6VN05g,UCTqairOHyyWp9_d5m6VN05g,,,
youtube.com::afv_user_id_gj-JPupxyQqo5rIinwIvxA,UCgj-JPupxyQqo5rIinwIvxA,,,
youtube.com::afv_user_id_Lf3a4JqqIAUT_9iR8ExuwQ,UCLf3a4JqqIAUT_9iR8ExuwQ,,,
